,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
643,2020-10-05,3568.5107768718253,3638.963464452912,5001.352182811155,3568.5107768718253,3568.5107768718253,775.0654765267499,775.0654765267499,775.0654765267499,41.90378920438261,41.90378920438261,41.90378920438261,733.1616873223674,733.1616873223674,733.1616873223674,0.0,0.0,0.0,4343.576253398575
644,2020-10-06,3568.890617545607,3589.583966989344,4919.820409174508,3568.890617545607,3568.890617545607,681.6990297840241,681.6990297840241,681.6990297840241,4.59639249317086,4.59639249317086,4.59639249317086,677.1026372908533,677.1026372908533,677.1026372908533,0.0,0.0,0.0,4250.589647329631
645,2020-10-07,3569.2704582193887,3482.063221473304,4804.776791148231,3569.2704582193887,3569.2704582193887,629.5159129603652,629.5159129603652,629.5159129603652,8.7889915640801,8.7889915640801,8.7889915640801,620.7269213962851,620.7269213962851,620.7269213962851,0.0,0.0,0.0,4198.786371179754
646,2020-10-08,3569.6502988931707,3453.1044094187982,4825.156126307693,3569.6502988931707,3569.6502988931707,580.2733077577028,580.2733077577028,580.2733077577028,15.491709220990963,15.491709220990963,15.491709220990963,564.781598536712,564.781598536712,564.781598536712,0.0,0.0,0.0,4149.923606650874
647,2020-10-09,3570.030139566952,3488.2989465030178,4816.852804978796,3570.030139566952,3570.030139566952,576.2159854388913,576.2159854388913,576.2159854388913,66.2504578392299,66.2504578392299,66.2504578392299,509.9655275996614,509.9655275996614,509.9655275996614,0.0,0.0,0.0,4146.246125005843
648,2020-10-10,3570.4099802407336,3400.4275719150614,4689.14486723245,3570.4099802407336,3570.4099802407336,464.22947903473766,464.22947903473766,464.22947903473766,7.315728188449762,7.315728188449762,7.315728188449762,456.91375084628794,456.91375084628794,456.91375084628794,0.0,0.0,0.0,4034.6394592754714
649,2020-10-11,3570.789820914515,3180.3412549900604,4453.942515897262,3570.789820914515,3570.789820914515,261.8368619333191,261.8368619333191,261.8368619333191,-144.3470685114119,-144.3470685114119,-144.3470685114119,406.18393044473095,406.18393044473095,406.18393044473095,0.0,0.0,0.0,3832.626682847834
650,2020-10-12,3571.1696615882965,3330.8296823261735,4662.2073086422315,3571.1696615882965,3571.1696615882965,400.1489473979563,400.1489473979563,400.1489473979563,41.903789204463635,41.903789204463635,41.903789204463635,358.24515819349267,358.24515819349267,358.24515819349267,0.0,0.0,0.0,3971.318608986253
651,2020-10-13,3571.549502262078,3245.7559039742973,4567.375354176806,3571.549502262078,3571.549502262078,318.0657811553437,318.0657811553437,318.0657811553437,4.596392493012975,4.596392493012975,4.596392493012975,313.4693886623308,313.4693886623308,313.4693886623308,0.0,0.0,0.0,3889.615283417422
652,2020-10-14,3571.9293429358595,3148.0733968686955,4535.254699832102,3571.9293429358595,3571.9293429358595,280.914661849581,280.914661849581,280.914661849581,8.78899156441275,8.78899156441275,8.78899156441275,272.12567028516827,272.12567028516827,272.12567028516827,0.0,0.0,0.0,3852.8440047854406
653,2020-10-15,3572.309183609641,3186.336585802408,4512.217240145535,3572.309183609641,3572.309183609641,249.86897879363144,249.86897879363144,249.86897879363144,15.491709221135492,15.491709221135492,15.491709221135492,234.37726957249595,234.37726957249595,234.37726957249595,0.0,0.0,0.0,3822.1781624032724
654,2020-10-16,3572.689024283423,3184.104976142538,4519.987055617649,3572.689024283423,3572.689024283423,266.53216064502243,266.53216064502243,266.53216064502243,66.25045783945956,66.25045783945956,66.25045783945956,200.28170280556284,200.28170280556284,200.28170280556284,0.0,0.0,0.0,3839.2211849284454
655,2020-10-17,3573.0688649572044,3039.1298607788785,4400.251648767246,3573.0688649572044,3573.0688649572044,177.10933781792497,177.10933781792497,177.10933781792497,7.315728188987658,7.315728188987658,7.315728188987658,169.79360962893733,169.79360962893733,169.79360962893733,0.0,0.0,0.0,3750.178202775129
656,2020-10-18,3573.448705630986,2869.89010021627,4188.561802218037,3573.448705630986,3573.448705630986,-1.5767424283777138,-1.5767424283777138,-1.5767424283777138,-144.34706851142067,-144.34706851142067,-144.34706851142067,142.770326083043,142.770326083043,142.770326083043,0.0,0.0,0.0,3571.871963202608
657,2020-10-19,3573.8285463047673,3067.633752277558,4391.961417157666,3573.8285463047673,3573.8285463047673,160.88373213597978,160.88373213597978,160.88373213597978,41.903789204573734,41.903789204573734,41.903789204573734,118.97994293140606,118.97994293140606,118.97994293140606,0.0,0.0,0.0,3734.712278440747
658,2020-10-20,3574.208386978549,3007.166476739883,4337.879064057579,3574.208386978549,3574.208386978549,102.70796307232729,102.70796307232729,102.70796307232729,4.596392493195527,4.596392493195527,4.596392493195527,98.11157057913175,98.11157057913175,98.11157057913175,0.0,0.0,0.0,3676.916350050876
659,2020-10-21,3574.5882276523307,3022.160487753663,4306.587172292055,3574.5882276523307,3574.5882276523307,88.57646771827055,88.57646771827055,88.57646771827055,8.788991564600957,8.788991564600957,8.788991564600957,79.78747615366957,79.78747615366957,79.78747615366957,0.0,0.0,0.0,3663.1646953706013
660,2020-10-22,3574.968068326112,2977.360300816157,4320.895347522093,3574.968068326112,3574.968068326112,79.06842210462118,79.06842210462118,79.06842210462118,15.491709220897848,15.491709220897848,15.491709220897848,63.576712883723324,63.576712883723324,63.576712883723324,0.0,0.0,0.0,3654.0364904307335
661,2020-10-23,3575.3479089998937,3057.9173635513453,4301.184851743431,3575.3479089998937,3575.3479089998937,115.26028572001452,115.26028572001452,115.26028572001452,66.2504578393721,66.2504578393721,66.2504578393721,49.00982788064242,49.00982788064242,49.00982788064242,0.0,0.0,0.0,3690.608194719908
662,2020-10-24,3575.727749673675,2933.6694661780866,4258.227292747942,3575.727749673675,3575.727749673675,42.90994080106142,42.90994080106142,42.90994080106142,7.315728188935453,7.315728188935453,7.315728188935453,35.59421261212596,35.59421261212596,35.59421261212596,0.0,0.0,0.0,3618.6376904747367
663,2020-10-25,3576.107590347457,2749.9186735679764,4093.4302546903887,3576.107590347457,3576.107590347457,-121.51741734277645,-121.51741734277645,-121.51741734277645,-144.34706851131165,-144.34706851131165,-144.34706851131165,22.829651168535218,22.829651168535218,22.829651168535218,0.0,0.0,0.0,3454.5901730046808
664,2020-10-26,3576.4874310212385,2959.9851265961174,4309.75515094722,3576.4874310212385,3576.4874310212385,52.127414169864316,52.127414169864316,52.127414169864316,41.903789204625674,41.903789204625674,41.903789204625674,10.223624965238642,10.223624965238642,10.223624965238642,0.0,0.0,0.0,3628.6148451911026
665,2020-10-27,3576.86727169502,2900.0946824163266,4294.689436208379,3576.86727169502,3576.86727169502,1.9023409500881265,1.9023409500881265,1.9023409500881265,4.596392493037667,4.596392493037667,4.596392493037667,-2.694051542949541,-2.694051542949541,-2.694051542949541,0.0,0.0,0.0,3578.7696126451083
666,2020-10-28,3577.247112368802,2844.625716043389,4237.08521174621,3577.247112368802,3577.247112368802,-7.568670265330568,-7.568670265330568,-7.568670265330568,8.788991564233894,8.788991564233894,8.788991564233894,-16.357661829564464,-16.357661829564464,-16.357661829564464,0.0,0.0,0.0,3569.6784421034713
667,2020-10-29,3577.6269530425834,2891.2416172494936,4217.545278907966,3577.6269530425834,3577.6269530425834,-15.661734912728514,-15.661734912728514,-15.661734912728514,15.491709221042377,15.491709221042377,15.491709221042377,-31.15344413377089,-31.15344413377089,-31.15344413377089,0.0,0.0,0.0,3561.9652181298547
668,2020-10-30,3578.006793716365,2961.0395145688094,4275.504959573196,3578.006793716365,3578.006793716365,18.84127253030155,18.84127253030155,18.84127253030155,66.25045783960178,66.25045783960178,66.25045783960178,-47.40918530930023,-47.40918530930023,-47.40918530930023,0.0,0.0,0.0,3596.8480662466663
669,2020-10-31,3578.3866343901464,2879.6480655994555,4196.739214134765,3578.3866343901464,3578.3866343901464,-58.070078594324926,-58.070078594324926,-58.070078594324926,7.315728188883258,7.315728188883258,7.315728188883258,-65.38580678320818,-65.38580678320818,-65.38580678320818,0.0,0.0,0.0,3520.3165557958214
670,2020-11-01,3578.766475063928,2702.010209510862,4057.4813145898643,3578.766475063928,3578.766475063928,-229.61820392222432,-229.61820392222432,-229.61820392222432,-144.34706851120265,-144.34706851120265,-144.34706851120265,-85.27113541102166,-85.27113541102166,-85.27113541102166,0.0,0.0,0.0,3349.1482711417034
671,2020-11-02,3579.1463157377093,2862.4611793532367,4190.612479788474,3579.1463157377093,3579.1463157377093,-65.27219612340141,-65.27219612340141,-65.27219612340141,41.9037892042531,41.9037892042531,41.9037892042531,-107.17598532765453,-107.17598532765453,-107.17598532765453,0.0,0.0,0.0,3513.874119614308
672,2020-11-03,3579.5261564114912,2775.2493167741427,4107.762311834412,3579.5261564114917,3579.5261564114917,-126.5362153244709,-126.5362153244709,-126.5362153244709,4.596392493050007,4.596392493050007,4.596392493050007,-131.13260781752092,-131.13260781752092,-131.13260781752092,0.0,0.0,0.0,3452.9899410870203
673,2020-11-04,3579.9059970852727,2730.904976479077,4174.27146946525,3579.905997085273,3579.905997085273,-148.30650523655288,-148.30650523655288,-148.30650523655288,8.788991564422101,8.788991564422101,8.788991564422101,-157.09549680097498,-157.09549680097498,-157.09549680097498,0.0,0.0,0.0,3431.59949184872
674,2020-11-05,3580.285837759054,2801.751235547304,4080.8645494070247,3580.2858377590537,3580.2858377590537,-169.45276053872337,-169.45276053872337,-169.45276053872337,15.491709220856837,15.491709220856837,15.491709220856837,-184.94446975958022,-184.94446975958022,-184.94446975958022,0.0,0.0,0.0,3410.833077220331
675,2020-11-06,3580.6656784328356,2799.7253839400464,4100.005614453068,3580.665678432835,3580.665678432835,-148.23942190370985,-148.23942190370985,-148.23942190370985,66.25045783919718,66.25045783919718,66.25045783919718,-214.48987974290702,-214.48987974290702,-214.48987974290702,0.0,0.0,0.0,3432.4262565291256
676,2020-11-07,3581.045519106617,2643.600224154579,4037.8306456037767,3581.0455191066167,3581.0455191066167,-238.16402712669327,-238.16402712669327,-238.16402712669327,7.315728189179784,7.315728189179784,7.315728189179784,-245.47975531587304,-245.47975531587304,-245.47975531587304,0.0,0.0,0.0,3342.881491979924
677,2020-11-08,3581.4253597803986,2457.1215455866786,3874.331425591369,3581.4253597803986,3581.4253597803986,-421.95568204459096,-421.95568204459096,-421.95568204459096,-144.34706851132927,-144.34706851132927,-144.34706851132927,-277.6086135332617,-277.6086135332617,-277.6086135332617,0.0,0.0,0.0,3159.4696777358076
678,2020-11-09,3581.80520045418,2665.8280551927883,3973.8127518325387,3581.80520045418,3581.80520045418,-268.62385845795393,-268.62385845795393,-268.62385845795393,41.90378920433414,41.90378920433414,41.90378920433414,-310.527647662288,-310.527647662288,-310.527647662288,0.0,0.0,0.0,3313.1813419962264
679,2020-11-10,3582.185041127962,2586.0032513804927,3875.979702145505,3582.185041127962,3582.185041127962,-339.25956504628743,-339.25956504628743,-339.25956504628743,4.596392493207773,4.596392493207773,4.596392493207773,-343.85595753949525,-343.85595753949525,-343.85595753949525,0.0,0.0,0.0,3242.925476081675
680,2020-11-11,3582.5648818017435,2542.81601927416,3872.0024312998016,3582.5648818017435,3582.5648818017435,-368.40347541237867,-368.40347541237867,-368.40347541237867,8.788991564332669,8.788991564332669,8.788991564332669,-377.1924669767114,-377.1924669767114,-377.1924669767114,0.0,0.0,0.0,3214.161406389365
681,2020-11-12,3582.9447224755254,2502.8354093018343,3867.2288855733177,3582.9447224755254,3582.9447224755254,-394.63645080439653,-394.63645080439653,-394.63645080439653,15.491709221331437,15.491709221331437,15.491709221331437,-410.128160025728,-410.128160025728,-410.128160025728,0.0,0.0,0.0,3188.3082716711288
682,2020-11-13,3583.324563149307,2554.983116973279,3879.26054188107,3583.324563149307,3583.324563149307,-376.0078085421118,-376.0078085421118,-376.0078085421118,66.25045783951094,66.25045783951094,66.25045783951094,-442.2582663816227,-442.2582663816227,-442.2582663816227,0.0,0.0,0.0,3207.316754607195
683,2020-11-14,3583.7044038230883,2434.811842288797,3737.2843867267516,3583.7044038230883,3583.7044038230883,-465.87830739326284,-465.87830739326284,-465.87830739326284,7.315728189368963,7.315728189368963,7.315728189368963,-473.1940355826318,-473.1940355826318,-473.1940355826318,0.0,0.0,0.0,3117.8260964298256
684,2020-11-15,3584.08424449687,2279.3983820088106,3621.5266695316923,3584.08424449687,3584.08424449687,-646.9208280236026,-646.9208280236026,-646.9208280236026,-144.34706851122027,-144.34706851122027,-144.34706851122027,-502.57375951238225,-502.57375951238225,-502.57375951238225,0.0,0.0,0.0,2937.1634164732673
685,2020-11-16,3584.4640851706517,2449.4717859303883,3770.614387140431,3584.4640851706517,3584.4640851706517,-488.16894304680443,-488.16894304680443,-488.16894304680443,41.90378920444422,41.90378920444422,41.90378920444422,-530.0727322512487,-530.0727322512487,-530.0727322512487,0.0,0.0,0.0,3096.295142123847
686,2020-11-17,3584.843925844433,2367.724832770233,3645.8728951026633,3584.843925844433,3584.843925844433,-550.8154820333127,-550.8154820333127,-550.8154820333127,4.5963924932201135,4.5963924932201135,4.5963924932201135,-555.4118745265329,-555.4118745265329,-555.4118745265329,0.0,0.0,0.0,3034.0284438111203
687,2020-11-18,3585.2237665182147,2382.1621865038383,3677.3327832732725,3585.2237665182147,3585.2237665182147,-569.575804030775,-569.575804030775,-569.575804030775,8.788991564665325,8.788991564665325,8.788991564665325,-578.3647955954403,-578.3647955954403,-578.3647955954403,0.0,0.0,0.0,3015.6479624874396
688,2020-11-19,3585.603607191996,2328.598963018588,3697.0172882051606,3585.603607191996,3585.603607191996,-583.2714076578914,-583.2714076578914,-583.2714076578914,15.491709221145896,15.491709221145896,15.491709221145896,-598.7631168790373,-598.7631168790373,-598.7631168790373,0.0,0.0,0.0,3002.332199534105
689,2020-11-20,3585.9834478657776,2358.9050921996213,3689.579643396182,3585.9834478657776,3585.9834478657776,-550.249479583298,-550.249479583298,-550.249479583298,66.25045783942348,66.25045783942348,66.25045783942348,-616.4999374227215,-616.4999374227215,-616.4999374227215,0.0,0.0,0.0,3035.7339682824795
690,2020-11-21,3586.363288539559,2296.7699083243756,3616.6193793084226,3586.363288539559,3586.363288539559,-624.2156513590058,-624.2156513590058,-624.2156513590058,7.315728189075387,7.315728189075387,7.315728189075387,-631.5313795480812,-631.5313795480812,-631.5313795480812,0.0,0.0,0.0,2962.1476371805534
691,2020-11-22,3586.7431292133406,2124.932081585374,3463.5003975364984,3586.7431292133406,3586.7431292133406,-788.2232806103224,-788.2232806103224,-788.2232806103224,-144.34706851122908,-144.34706851122908,-144.34706851122908,-643.8762120990933,-643.8762120990933,-643.8762120990933,0.0,0.0,0.0,2798.519848603018
692,2020-11-23,3587.1229698871225,2240.280729373873,3672.7458096881146,3587.1229698871225,3587.1229698871225,-611.7098174911686,-611.7098174911686,-611.7098174911686,41.90378920449617,41.90378920449617,41.90378920449617,-653.6136066956648,-653.6136066956648,-653.6136066956648,0.0,0.0,0.0,2975.413152395954
693,2020-11-24,3587.502810560904,2224.154148664526,3601.9126727162625,3587.502810560904,3587.502810560904,-656.2827451629477,-656.2827451629477,-656.2827451629477,4.596392493062248,4.596392493062248,4.596392493062248,-660.8791376560099,-660.8791376560099,-660.8791376560099,0.0,0.0,0.0,2931.220065397956
694,2020-11-25,3587.8826512346855,2283.110174511827,3661.987672186968,3587.8826512346855,3587.8826512346855,-657.0701955681252,-657.0701955681252,-657.0701955681252,8.788991564298266,8.788991564298266,8.788991564298266,-665.8591871324236,-665.8591871324236,-665.8591871324236,0.0,0.0,0.0,2930.8124556665603
695,2020-11-26,3588.262491908467,2313.581434764566,3613.8524482926305,3588.262491908467,3588.262491908467,-653.2922528291965,-653.2922528291965,-653.2922528291965,15.49170922096036,15.49170922096036,15.49170922096036,-668.7839620501569,-668.7839620501569,-668.7839620501569,0.0,0.0,0.0,2934.9702390792704
696,2020-11-27,3588.6423325822484,2317.8039883377032,3693.10715259091,3588.6423325822484,3588.6423325822484,-603.6689095518387,-603.6689095518387,-603.6689095518387,66.25045783933602,66.25045783933602,66.25045783933602,-669.9193673911748,-669.9193673911748,-669.9193673911748,0.0,0.0,0.0,2984.97342303041
697,2020-11-28,3589.0221732560303,2233.4386211470473,3626.0371589142264,3589.0221732560303,3589.0221732560303,-662.2422820011436,-662.2422820011436,-662.2422820011436,7.315728189023189,7.315728189023189,7.315728189023189,-669.5580101901668,-669.5580101901668,-669.5580101901668,0.0,0.0,0.0,2926.779891254887
698,2020-11-29,3589.402013929812,2084.217943479391,3484.149306079932,3589.402013929812,3589.402013929812,-812.3566980427419,-812.3566980427419,-812.3566980427419,-144.3470685113371,-144.3470685113371,-144.3470685113371,-668.0096295314048,-668.0096295314048,-668.0096295314048,0.0,0.0,0.0,2777.04531588707
699,2020-11-30,3589.7818546035933,2314.498617485341,3636.565631174464,3589.7818546035933,3589.7818546035933,-623.6874701713684,-623.6874701713684,-623.6874701713684,41.90378920460627,41.90378920460627,41.90378920460627,-665.5912593759747,-665.5912593759747,-665.5912593759747,0.0,0.0,0.0,2966.0943844322246
700,2020-12-01,3590.161695277375,2273.614102998328,3615.0834709455635,3590.161695277375,3590.161695277375,-658.0210404997318,-658.0210404997318,-658.0210404997318,4.596392493244786,4.596392493244786,4.596392493244786,-662.6174329929767,-662.6174329929767,-662.6174329929767,0.0,0.0,0.0,2932.1406547776432
701,2020-12-02,3590.5415359511567,2259.523629829076,3585.625409690684,3590.5415359511567,3590.5415359511567,-650.601738663883,-650.601738663883,-650.601738663883,8.788991564486473,8.788991564486473,8.788991564486473,-659.3907302283695,-659.3907302283695,-659.3907302283695,0.0,0.0,0.0,2939.939797287274
702,2020-12-03,3590.921376624938,2270.641499416447,3589.503107725151,3590.921376624938,3590.921376624938,-640.7012429650787,-640.7012429650787,-640.7012429650787,15.49170922143496,15.49170922143496,15.49170922143496,-656.1929521865136,-656.1929521865136,-656.1929521865136,0.0,0.0,0.0,2950.2201336598596
703,2020-12-04,3591.3012172987196,2312.7934972731205,3694.782426989511,3591.3012172987196,3591.3012172987196,-587.0267249564638,-587.0267249564638,-587.0267249564638,66.25045783933265,66.25045783933265,66.25045783933265,-653.2771827957964,-653.2771827957964,-653.2771827957964,0.0,0.0,0.0,3004.274492342256
704,2020-12-05,3591.6810579725015,2285.7589616508762,3620.057546522997,3591.6810579725015,3591.6810579725015,-643.5452358782334,-643.5452358782334,-643.5452358782334,7.315728188729617,7.315728188729617,7.315728188729617,-650.8609640669629,-650.8609640669629,-650.8609640669629,0.0,0.0,0.0,2948.1358220942684
705,2020-12-06,3592.060898646283,2102.7428889624452,3455.511383233281,3592.060898646283,3592.060898646283,-793.4678412760472,-793.4678412760472,-793.4678412760472,-144.3470685113459,-144.3470685113459,-144.3470685113459,-649.1207727647013,-649.1207727647013,-649.1207727647013,0.0,0.0,0.0,2798.593057370236
706,2020-12-07,3592.4407393200645,2313.9281693172,3635.026759213063,3592.4407393200645,3592.4407393200645,-606.2841527997562,-606.2841527997562,-606.2841527997562,41.90378920423368,41.90378920423368,41.90378920423368,-648.1879420039897,-648.1879420039897,-648.1879420039897,0.0,0.0,0.0,2986.1565865203083
707,2020-12-08,3592.820579993846,2223.5620937268013,3592.023139359662,3592.820579993846,3592.820579993846,-643.5497308920973,-643.5497308920973,-643.5497308920973,4.596392493086913,4.596392493086913,4.596392493086913,-648.1461233851843,-648.1461233851843,-648.1461233851843,0.0,0.0,0.0,2949.270849101749
708,2020-12-09,3593.2004206676274,2308.3488251341246,3596.7261766867914,3593.2004206676274,3593.2004206676274,-640.2413436830241,-640.2413436830241,-640.2413436830241,8.788991564397044,8.788991564397044,8.788991564397044,-649.030335247421,-649.030335247421,-649.030335247421,0.0,0.0,0.0,2952.9590769846036
709,2020-12-10,3593.580261341409,2314.6586544878646,3650.440835685598,3593.580261341409,3593.580261341409,-635.3358827995,-635.3358827995,-635.3358827995,15.491709220867243,15.491709220867243,15.491709220867243,-650.8275920203673,-650.8275920203673,-650.8275920203673,0.0,0.0,0.0,2958.244378541909
710,2020-12-11,3593.960102015191,2331.083045489175,3683.7166146446316,3593.960102015191,3593.960102015191,-587.2286022329963,-587.2286022329963,-587.2286022329963,66.25045783956233,66.25045783956233,66.25045783956233,-653.4790600725587,-653.4790600725587,-653.4790600725587,0.0,0.0,0.0,3006.7314997821945
711,2020-12-12,3594.3399426889723,2235.677231997605,3590.733201273433,3594.3399426889723,3594.3399426889723,-649.5679102310978,-649.5679102310978,-649.5679102310978,7.315728188918784,7.315728188918784,7.315728188918784,-656.8836384200165,-656.8836384200165,-656.8836384200165,0.0,0.0,0.0,2944.7720324578745
712,2020-12-13,3594.719783362754,2121.560501189854,3473.342632687699,3594.719783362754,3594.719783362754,-805.249888105022,-805.249888105022,-805.249888105022,-144.34706851123687,-144.34706851123687,-144.34706851123687,-660.9028195937851,-660.9028195937851,-660.9028195937851,0.0,0.0,0.0,2789.469895257732
713,2020-12-14,3595.0996240365353,2304.1245342245124,3634.4746109434836,3595.0996240365353,3595.0996240365353,-623.4628589568675,-623.4628589568675,-623.4628589568675,41.90378920428564,41.90378920428564,41.90378920428564,-665.3666481611531,-665.3666481611531,-665.3666481611531,0.0,0.0,0.0,2971.636765079668
714,2020-12-15,3595.4794647103167,2280.7577555033063,3606.841749131166,3595.4794647103167,3595.4794647103167,-665.4841704673953,-665.4841704673953,-665.4841704673953,4.596392493244699,4.596392493244699,4.596392493244699,-670.0805629606399,-670.0805629606399,-670.0805629606399,0.0,0.0,0.0,2929.9952942429213
715,2020-12-16,3595.859305384098,2259.7091511616536,3581.669918663271,3595.859305384098,3595.859305384098,-666.0438933679133,-666.0438933679133,-666.0438933679133,8.788991564307608,8.788991564307608,8.788991564307608,-674.8328849322208,-674.8328849322208,-674.8328849322208,0.0,0.0,0.0,2929.815412016185
716,2020-12-17,3596.2391460578797,2273.0729958298807,3627.1996291549767,3596.2391460578797,3596.2391460578797,-663.9109869545327,-663.9109869545327,-663.9109869545327,15.491709221011773,15.491709221011773,15.491709221011773,-679.4026961755445,-679.4026961755445,-679.4026961755445,0.0,0.0,0.0,2932.328159103347
717,2020-12-18,3596.6189867316616,2324.884146439832,3665.4244022503376,3596.6189867316616,3596.6189867316616,-617.3173900924477,-617.3173900924477,-617.3173900924477,66.25045783915772,66.25045783915772,66.25045783915772,-683.5678479316055,-683.5678479316055,-683.5678479316055,0.0,0.0,0.0,2979.301596639214
718,2020-12-19,3596.9988274054435,2257.910734625394,3584.123345653,3596.9988274054435,3596.9988274054435,-679.7971075298387,-679.7971075298387,-679.7971075298387,7.315728188625208,7.315728188625208,7.315728188625208,-687.112835718464,-687.112835718464,-687.112835718464,0.0,0.0,0.0,2917.201719875605
719,2020-12-20,3597.378668079225,2101.3861213793293,3436.1262790271503,3597.378668079225,3597.378668079225,-834.183357218225,-834.183357218225,-834.183357218225,-144.34706851136352,-144.34706851136352,-144.34706851136352,-689.8362887068615,-689.8362887068615,-689.8362887068615,0.0,0.0,0.0,2763.195310861
720,2020-12-21,3597.7585087530065,2286.6423069039547,3601.4362913022524,3597.7585087530065,3597.7585087530065,-649.654048025071,-649.654048025071,-649.654048025071,41.903789204395736,41.903789204395736,41.903789204395736,-691.5578372294668,-691.5578372294668,-691.5578372294668,0.0,0.0,0.0,2948.1044607279355
721,2020-12-22,3598.138349426788,2256.2800732985006,3608.00646581182,3598.138349426788,3598.138349426788,-687.5277539306144,-687.5277539306144,-687.5277539306144,4.59639249308682,4.59639249308682,4.59639249308682,-692.1241464237012,-692.1241464237012,-692.1241464237012,0.0,0.0,0.0,2910.6105954961736
722,2020-12-23,3598.51819010057,2249.102175766642,3592.91890599475,3598.51819010057,3598.51819010057,-682.6249430079155,-682.6249430079155,-682.6249430079155,8.788991564218177,8.788991564218177,8.788991564218177,-691.4139345721337,-691.4139345721337,-691.4139345721337,0.0,0.0,0.0,2915.8932470926543
723,2020-12-24,3598.8980307743514,2287.1273214729,3583.186064819342,3598.8980307743514,3598.8980307743514,-673.8501214398187,-673.8501214398187,-673.8501214398187,15.491709220826232,15.491709220826232,15.491709220826232,-689.341830660645,-689.341830660645,-689.341830660645,0.0,0.0,0.0,2925.0479093345325
724,2020-12-25,3599.277871448133,2324.119828088231,3672.011782987159,3599.277871448133,3599.277871448133,-619.6105079815108,-619.6105079815108,-619.6105079815108,66.25045783938741,66.25045783938741,66.25045783938741,-685.8609658208982,-685.8609658208982,-685.8609658208982,0.0,0.0,0.0,2979.667363466622
725,2020-12-26,3599.6577121219143,2240.606575706201,3557.4727164295523,3599.6577121219143,3599.6577121219143,-673.6485081336195,-673.6485081336195,-673.6485081336195,7.315728189163114,7.315728189163114,7.315728189163114,-680.9642363227827,-680.9642363227827,-680.9642363227827,0.0,0.0,0.0,2926.0092039882948
726,2020-12-27,3600.037552795696,2154.7759770818966,3415.603115195938,3600.037552795696,3600.037552795696,-819.0312887400513,-819.0312887400513,-819.0312887400513,-144.3470685112545,-144.3470685112545,-144.3470685112545,-674.6842202287969,-674.6842202287969,-674.6842202287969,0.0,0.0,0.0,2781.0062640556444
727,2020-12-28,3600.4173934694772,2309.203118170003,3611.8998042010558,3600.4173934694772,3600.4173934694772,-625.1879850658719,-625.1879850658719,-625.1879850658719,41.90378920447676,41.90378920447676,41.90378920447676,-667.0917742703487,-667.0917742703487,-667.0917742703487,0.0,0.0,0.0,2975.2294084036052
728,2020-12-29,3600.7972341432587,2334.5064568660764,3620.8842549859305,3600.7972341432587,3600.7972341432587,-653.6969880422608,-653.6969880422608,-653.6969880422608,4.596392493269379,4.596392493269379,4.596392493269379,-658.2933805355301,-658.2933805355301,-658.2933805355301,0.0,0.0,0.0,2947.100246100998
729,2020-12-30,3601.1770748170406,2254.3833759905533,3600.691938643205,3601.1770748170406,3601.1770748170406,-639.6383612221791,-639.6383612221791,-639.6383612221791,8.788991564406388,8.788991564406388,8.788991564406388,-648.4273527865855,-648.4273527865855,-648.4273527865855,0.0,0.0,0.0,2961.5387135948613
730,2020-12-31,3601.556915490822,2297.5619446019623,3627.13118674464,3601.556915490822,3601.556915490822,-622.1673391780214,-622.1673391780214,-622.1673391780214,15.491709220918658,15.491709220918658,15.491709220918658,-637.6590483989401,-637.6590483989401,-637.6590483989401,0.0,0.0,0.0,2979.3895763128007
731,2021-01-01,3601.9367561646036,2372.883234693472,3732.60255103292,3601.9367561646036,3601.9367561646036,-559.9248050502773,-559.9248050502773,-559.9248050502773,66.25045783961708,66.25045783961708,66.25045783961708,-626.1752628898945,-626.1752628898945,-626.1752628898945,0.0,0.0,0.0,3042.011951114326
732,2021-01-02,3602.316596838385,2343.1457956402423,3622.853980691685,3602.316596838385,3602.316596838385,-606.8622806511015,-606.8622806511015,-606.8622806511015,7.315728189110909,7.315728189110909,7.315728189110909,-614.1780088402123,-614.1780088402123,-614.1780088402123,0.0,0.0,0.0,2995.4543161872834
733,2021-01-03,3602.6964375121665,2149.9051021691103,3468.0593015187524,3602.6964375121665,3602.6964375121665,-746.2249674635765,-746.2249674635765,-746.2249674635765,-144.3470685112633,-144.3470685112633,-144.3470685112633,-601.8778989523131,-601.8778989523131,-601.8778989523131,0.0,0.0,0.0,2856.47147004859
734,2021-01-04,3603.076278185948,2365.401471085307,3690.3591809177474,3603.076278185948,3603.076278185948,-547.5835743026445,-547.5835743026445,-547.5835743026445,41.90378920455777,41.90378920455777,41.90378920455777,-589.4873635072022,-589.4873635072022,-589.4873635072022,0.0,0.0,0.0,3055.4927038833034
735,2021-01-05,3603.45611885973,2402.811870506599,3727.955339883228,3603.45611885973,3603.45611885973,-572.6175428149832,-572.6175428149832,-572.6175428149832,4.596392493111506,4.596392493111506,4.596392493111506,-577.2139353080946,-577.2139353080946,-577.2139353080946,0.0,0.0,0.0,3030.838576044747
